"","FECHA_INGRESO","RESULTADO","RESULTADO_ACUM","RESULTADO7D","RESULTADO_ACUM7D"
"112","2020-06-24",749,47677,786.714285714286,51828.5714285714
"113","2020-06-25",780,48457,772.285714285714,52600.8571428571
"114","2020-06-26",811,49268,765.857142857143,53366.7142857143
"115","2020-06-27",332,49600,696.714285714286,54063.4285714286
"116","2020-06-28",274,49874,683.714285714286,54747.1428571429
"117","2020-06-29",879,50753,775.285714285714,55522.4285714286
"118","2020-06-30",846,51599,785.571428571429,56308
"119","2020-07-01",878,52477,792.714285714286,57100.7142857143
"120","2020-07-02",792,53269,798.857142857143,57899.5714285714
"121","2020-07-03",848,54117,808.571428571429,58708.1428571429
"122","2020-07-04",293,54410,734.571428571429,59442.7142857143
"123","2020-07-05",194,54604,714.857142857143,60157.5714285714
"124","2020-07-06",857,55461,798.142857142857,60955.7142857143
"125","2020-07-07",785,56246,784.714285714286,61740.4285714286
"126","2020-07-08",735,56981,768.857142857143,62509.2857142857
"127","2020-07-09",459,57440,709,63218.2857142857
"128","2020-07-10",213,57653,626.285714285714,63844.5714285714
"129","2020-07-11",21,57674,508.142857142857,64352.7142857143
